522285,JAYASWAL NECO INDUSTRIES LTD.,Iron & Steel/Interm.Products
522287,KALPATARU POWER TRANSMISSION LTD.,Heavy Electrical Equipment
522289,NMS Resources Global Ltd,Comm.Trading  & Distribution
522292,Chandni Textiles Engineering Ind. Ltd,Textiles
522294,T & I GLOBAL LTD.,Industrial Machinery
522295,CONTROL PRINT LTD.-$,Containers & Packaging
522650,BEMCO HYDRAULICS LTD.,Other Industrial Goods
523007,ANSAL BUILDWELL LTD.-$,Realty
523011,WEIZMANN LTD.,Comm.Trading  & Distribution
523019,B.N.RATHI SECURITIES LTD.,Other Financial Services
523021,RISHI TECHTEX LTD.,Containers & Packaging
523023,SINCLAIRS HOTELS LTD.-$,Hotels
523025,SAFARI INDUSTRIES (INDIA) LTD.,Other Apparels & Accessories
523054,BINAYAK TEX PROCESSORS LTD.,Textiles
523062,J.J.FINANCE CORPORATION LTD.,Finance (including NBFCs)
523100,COSMO FERRITES LTD.-$,Iron & Steel/Interm.Products
523105,PLANTER POLYSACKS LTD.,Containers & Packaging
523113,FUTURISTIC SECURITIES LTD.,Finance (including NBFCs)
523116,SANCO TRANS LTD.,Transport Related Services
523120,ADOR MULTIPRODUCTS LTD.,Personal Products
523127,EIH ASSOCIATED HOTELS LTD.-$,Hotels
523144,MEDI-CAPS LTD.-$,Pharmaceuticals
523151,OTCO INTERNATIONAL LTD.,Consulting Services
523160,MORGANITE CRUCIBLE (INDIA) LTD.,Other Industrial Goods
523164,SIP INDUSTRIES LTD.,Other Agricultural Products
523186,B&A Packaging India Limited,Paper & Paper Products
523204,ABAN OFFSHORE LTD.,Exploration & Production
523207,KOKUYO CAMLIN LTD.-$,Non-Durable Household Prod.
523222,SRM ENERGY LTD.,Electric Utilities
523229,BHARAT SEATS LTD.-$,Auto Parts & Equipment
523232,CONTINENTAL PETROLEUMS LTD.,Oil Marketing & Distribution
523242,NB FOOTWEAR LTD.,Footwear
523248,MACHINO PLASTICS LTD.-$,Plastic Products
523260,PEARL POLYMERS LTD.,Containers & Packaging
523261,VENKY&#39;S (INDIA) LTD.,Packaged Foods
523269,ADVANI HOTELS & RESORTS (INDIA) LTD.,Hotels
523277,GV FILMS LTD.,Movies & Entertainment
523283,SUPERHOUSE LTD.,Footwear
523289,RAMA VISION LTD.,Comm.Trading  & Distribution
523301,TCPL PACKAGING LTD.-$,Paper & Paper Products
523315,PURITY FLEX PACK LTD.,Paper & Paper Products
523319,BALMER LAWRIE & CO.LTD.,Diversified
523323,KOVAI MEDICAL CENTER & HOSPITAL LTD.,Healthcare Services
523329,ELDECO HOUSING & INDUSTRIES LTD.,Realty
523343,MICROSE INDIA LTD.,Finance (including NBFCs)
523351,STANDARD SHOE SOLE AND MOULD (INDIA) LTD.,Specialty Chemicals
523367,DCM Shriram Limited,Diversified
523369,DCM SHRIRAM INDUSTRIES LTD.-$,Sugar
523371,MAWANA SUGARS LTD.,Sugar
523373,MINI DIAMONDS (INDIA) LTD.,Other Apparels & Accessories
523384,MAHA RASHTRA APEX CORPORATION LTD.,Finance (including NBFCs)
523385,NILKAMAL LTD.,Plastic Products
523391,NAHAR POLYFILMS LTD.,Textiles
523395,3M INDIA LTD.,Diversified
523398,Johnson Controls-Hitachi Air Conditioning India Ltd,Consumer Electronics
523405,JM FINANCIAL LTD.-$,Holding Companies
523411,ADC India Communications Limited-$,Telecom Equipment
523419,TAMILNADU TELECOMMUNICATIONS LTD.,Telecom Cables
523425,SUNRAJ DIAMOND EXPORTS LTD.,Other Apparels & Accessories
523445,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,Construction & Engineering
523449,SHARP INDIA LTD.,Consumer Electronics
523457,Linde India Limited,Industrial Gases
523465,IND BANK HOUSING LTD.,Housing Finance 
523475,LOTUS CHOCOLATE CO.LTD.,Packaged Foods
523483,PACIFIC INDUSTRIES LTD.,Construction Materials
523489,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.-$,Healthcare Services
523519,UNIVERSAL OFFICE AUTOMATION LTD.,Comm.Trading  & Distribution
523537,APM INDUSTRIES LTD.-$,Textiles
523539,PRECISION WIRES INDIA LTD.,Other Industrial Products
523550,KRYPTON INDUSTRIES LTD.,Diversified
523566,MARTIN BURN LTD.,Realty
523574,Future Enterprises Ltd,Department Stores
523586,INDIAN TONERS & DEVELOPERS LTD.-$,Specialty Chemicals
523594,KUNSTSTOFFE INDUSTRIES LTD.,Plastic Products
523598,SHIPPING CORPORATION OF INDIA LTD.,Shipping
523606,SIKA INTERPLANT SYSTEMS LTD.,Defence
523610,ITI LTD.,Telecom Equipment
523618,DREDGING CORPORATION OF INDIA LTD.,Shipping
523620,PHAARMASIA LTD.,Pharmaceuticals
523628,Poddar Housing and Development Ltd,Realty
523630,NATIONAL FERTILIZERS LTD.,Fertilizers
523638,IP RINGS LTD.-$,Auto Parts & Equipment
523642,PI Industries Ltd,Agrochemicals
523648,PLASTIBLENDS INDIA LTD.-$,Specialty Chemicals
523650,REDEX PROTECH LTD.,Industrial Machinery
523652,Kkalpana Plastick Limited,Plastic Products
523660,WATERBASE LTD.,Other Food Products
523672,FLEX FOODS LTD.-$,Other Agricultural Products
523676,GOLKUNDA DIAMONDS & JEWELLERY LTD.,Other Apparels & Accessories
523694,APCOTEX INDUSTRIES LTD.,Other Industrial Goods
523696,Fortis Malar Hospitals Limited,Healthcare Services
523704,MASTEK LTD.,IT Software Products
523708,EIMCO ELECON (INDIA) LTD.,Industrial Machinery
523710,SAYAJI HOTELS LTD.,Hotels
523712,JMG CORPORATION LTD.,Plastic Products
523716,ASHIANA HOUSING LTD.-$,Realty
523722,SVAM SOFTWARE LTD.,IT Software Products
523732,ECOBOARD INDUSTRIES LTD.,Forest Products
523736,Dhunseri Ventures Ltd-$,Fibres & Plastics
523752,IO SYSTEM LTD.,Industrial Machinery
523754,Mahindra EPC Irrigation Ltd,Plastic Products
523756,SREI INFRASTRUCTURE FINANCE LTD.,Finance (including NBFCs)
523782,Mitshi India Ltd,Comm.Trading  & Distribution
523790,SHUKRA JEWELLERS LTD.,Other Apparels & Accessories
523792,MAZDA LTD.-$,Industrial Machinery
523796,VICEROY HOTELS LTD.,Hotels
523826,SOVEREIGN DIAMONDS LTD.,Other Apparels & Accessories
523828,MENON BEARINGS LTD.-$,Auto Parts & Equipment
523832,MUKAT PIPES LTD.-$,Iron & Steel Products
523836,GUJARAT RAFFIA INDUSTRIES LTD.,Containers & Packaging
523838,SIMPLEX INFRASTRUCTURES LTD.,Construction & Engineering
523840,INNOVATIVE TECH PACK LTD.,Containers & Packaging
523842,Super Tannery Limited,Other Apparels & Accessories
523844,Constronics Infra Ltd,Comm.Trading  & Distribution
523850,AXTEL INDUSTRIES LTD.,Industrial Machinery
523862,Pacheli Industrial Finance Ltd,Finance (including NBFCs)
523874,PRECISION CONTAINEURS LTD.,Comm.Trading  & Distribution
523888,V R WOODART LTD.,Auto Tyres & Rubber Products
523896,Avi Products India Ltd,Comm.Trading  & Distribution
524000,MAGMA FINCORP LTD.,Finance (including NBFCs)
524013,HINDUSTAN FLUOROCARBONS LTD.,Fibres & Plastics
524019,Kingfa Science & Technology (India) Ltd-$,Plastic Products
524031,Patidar Buildcon Limited,Realty
524037,RAMA PHOSPHATES LTD.,Fertilizers
524038,VENLON ENTERPRISES LTD.,Commodity Chemicals
524051,POLYPLEX CORPORATION LTD.,Commodity Chemicals
524075,ALBERT DAVID LTD.-$,Pharmaceuticals
524080,HARYANA LEATHER CHEMICALS LTD.,Commodity Chemicals
524091,ACRYSIL LTD.,Plastic Products
524109,KABRA EXTRUSIONTECHNIK LTD.,Industrial Machinery
524129,VINYL CHEMICALS (INDIA) LTD.,Fibres & Plastics
524136,PEE CEE COSMA SOPE LTD.,Household Products
524156,TCM LTD.,Commodity Chemicals
524164,IOL CHEMICALS & PHARMACEUTICALS LTD.,Pharmaceuticals
524174,KESAR PETROPRODUCTS LTD.,Commodity Chemicals
524200,VINATI ORGANICS LTD.-$,Commodity Chemicals
524202,LACTOSE (INDIA) LTD.,Other Food Products
524208,AARTI INDUSTRIES LTD.,Specialty Chemicals
524210,PENTOKEY ORGANY (INDIA) LTD.,Commodity Chemicals
524212,WANBURY LTD.,Pharmaceuticals
524218,RESONANCE SPECIALTIES LTD.-$,Pharmaceuticals
524226,GUJARAT AMBUJA EXPORTS LTD.,Other Agricultural Products
524230,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,Fertilizers
524280,KOPRAN LTD.,Pharmaceuticals
524288,AIMCO PESTICIDES LTD.,Agrochemicals
524314,GUJARAT TERCE LABORATORIES LTD.,Pharmaceuticals
524322,KABRA DRUGS LTD.,Pharmaceuticals
524324,SEYA INDUSTRIES LTD.,Specialty Chemicals
524330,JAYANT AGRO-ORGANICS LTD.,Specialty Chemicals
524332,BCL Industries Ltd-$,Edible Oils
524336,SHREE HARI CHEMICALS EXPORT LTD.,Commodity Chemicals
524342,INDO BORAX & CHEMICALS LTD.-$,Commodity Chemicals
524348,AARTI DRUGS LTD.,Pharmaceuticals
524370,BODAL CHEMICALS LTD.,Specialty Chemicals
524372,Orchid Pharma Ltd,Pharmaceuticals
524394,VIMTA LABS LTD.-$,Healthcare Services
524396,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,Pharmaceuticals
524400,ISHITA DRUGS & INDUSTRIES LTD.,Pharmaceuticals
524404,MARKSANS PHARMA LTD.,Pharmaceuticals
524408,UNIVERSAL STARCH-CHEM ALLIED LTD.,Commodity Chemicals
524412,AAREY DRUGS & PHARMACEUTICALS LTD.,Pharmaceuticals
524414,NORRIS MEDICINES LTD.,Comm.Trading  & Distribution
524434,ASIAN PETROPRODUCTS & EXPORTS LTD.,Commodity Chemicals
524440,CAMEX LTD.,Commodity Chemicals
524444,Evexia Lifecare Ltd,Edible Oils
524458,INDO EURO INDCHEM LTD.,Specialty Chemicals
524470,SYNCOM FORMULATIONS (INDIA) LTD.-$,Pharmaceuticals
524480,RIDDHI SIDDHI GLUCO BIOLS LTD.-$,Commodity Chemicals
524488,SVC INDUSTRIES Ltd,Commodity Chemicals
524494,IPCA LABORATORIES LTD.,Pharmaceuticals
524500,KILITCH DRUGS (INDIA) LTD.,Pharmaceuticals
524506,CORAL LABORATORIES LTD.,Pharmaceuticals
524514,TULASEE BIO-ETHANOL LTD.,Commodity Chemicals
524516,BACIL PHARMA LTD.,Pharmaceuticals
524518,KREBS BIOCHEMICALS & INDUSTRIES LTD.-$,Pharmaceuticals
524520,KMC SPECIALITY HOSPITALS (INDIA) LTD.,Healthcare Services
524522,LAFFANS PETROCHEMICALS LTD.-$,Commodity Chemicals
524534,BHASKAR AGROCHEMICALS LTD.,Agrochemicals
524542,SUKHJIT STARCH & CHEMICALS LTD.-$,Other Agricultural Products
524558,NEULAND LABORATORIES LTD.,Pharmaceuticals
524564,GAYATRI BIOORGANICS LTD.,Commodity Chemicals
524570,PODDAR PIGMENTS LTD.-$,Specialty Chemicals
524572,PHARMAIDS PHARMACEUTICALS LTD.,Pharmaceuticals
524576,VIVID GLOBAL INDUSTRIES LTD.,Commodity Chemicals
524580,PRIYA LTD.-$,Comm.Trading  & Distribution
524582,TIRUPATI STARCH & CHEMICALS LTD.,Other Food Products
524590,Hemo Organic Limited,Comm.Trading  & Distribution
524592,JD ORGOCHEM LTD.,Specialty Chemicals
524594,ASHOK ALCO-CHEM LTD.,Commodity Chemicals
524598,AKSHARCHEM (INDIA) LTD.-$,Specialty Chemicals
524604,KAMRON LABORATORIES LTD.,Pharmaceuticals
524606,BERYL DRUGS LTD.,Pharmaceuticals
524622,iStreet Network Limited,Internet & Catalogue Retail
524624,GAGAN GASES LTD.,Integrated Oil & Gas
524628,PARKER AGROCHEM EXPORTS LTD.-$,Comm.Trading  & Distribution
524632,Shukra Pharmaceuticals Ltd,Pharmaceuticals
524634,ALUFLUORIDE LTD.,Commodity Chemicals
524640,ARCHIT ORGANOSYS LTD.,Commodity Chemicals
524642,Sikozy Realtors Limited,Realty
524648,INDO AMINES LTD.-$,Commodity Chemicals
524654,NATURAL CAPSULES LTD.,Pharmaceuticals
524661,WELCURE DRUGS & PHARMACEUTICALS LTD.,Pharmaceuticals
524663,BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPORATION LTD.-$,Pharmaceuticals
524667,SAVITA OIL TECHNOLOGIES LTD.,Refineries/ Petro-Products
524669,HESTER BIOSCIENCES LTD.,Pharmaceuticals
524675,KABSONS INDUSTRIES LTD.,Comm.Trading  & Distribution
524687,BASANT AGRO TECH (INDIA) LTD.-$,Fertilizers
524703,SANDU PHARMACEUTICALS LTD.,Pharmaceuticals
524709,NACL Industries Ltd,Agrochemicals
524711,VISTA PHARMACEUTICALS LTD.,Pharmaceuticals
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.,Pharmaceuticals
524717,TITAN BIOTECH LTD.,Specialty Chemicals
524723,BIJOY HANS LTD.,Comm.Trading  & Distribution
524727,Span Divergent Ltd-$,Pharmaceuticals
524731,JENBURKT PHARMACEUTICALS LTD.,Pharmaceuticals
524735,HIKAL LTD.,Pharmaceuticals
524742,CAPLIN POINT LABORATORIES LTD.,Pharmaceuticals
524743,FISCHER CHEMIC LTD.,Commodity Chemicals
524748,LINK PHARMA CHEM LTD.,Commodity Chemicals
524752,Decipher Labs Ltd,Pharmaceuticals
524768,EMMESSAR BIOTECH & NUTRITION LTD.,Commodity Chemicals
524774,NGL FINE-CHEM LTD.,Pharmaceuticals
524790,EVEREST ORGANICS LTD.,Pharmaceuticals
524804,AUROBINDO PHARMA LTD.,Pharmaceuticals
524808,PHYTO CHEM (INDIA) LTD.,Agrochemicals
524816,NATCO PHARMA LTD.,Pharmaceuticals
524818,DYNAMIC INDUSTRIES LTD.-$,Specialty Chemicals
524820,PANAMA PETROCHEM LTD.,Refineries/ Petro-Products
524824,BAL PHARMA LTD.,Pharmaceuticals
524828,BDH INDUSTRIES LTD.,Pharmaceuticals
526001,JAUSS POLYMERS LTD.,Containers & Packaging
526025,Globus Constructors & Developers Limited,Textiles
526027,CUBEX TUBINGS LTD.,Copper
526043,POLYMECHPLAST MACHINES LTD.,Industrial Machinery
526073,GALAXY BEARINGS LTD.,Other Industrial Goods
526081,SC Agrotech Ltd,Packaged Foods
526095,RAVILEELA GRANITES LTD.,Construction Materials
526113,UNIROYAL MARINE EXPORTS LTD.,Packaged Foods
526115,KARAN WOO-SIN LTD.,Other Apparels & Accessories
526117,SHERVANI INDUSTRIAL SYNDICATE LTD.,Non-Durable Household Prod.
526125,ARIHANT TOURNESOL LTD.,Comm.Trading  & Distribution
526133,SUPERTEX INDUSTRIES LTD.,Textiles
526137,SHETRON LTD.,Containers & Packaging
526139,TRANSGENE BIOTEK LTD.,Healthcare Services
526143,MPL Plastics Limited,Containers & Packaging
526159,NIKHIL ADHESIVES LTD.-$,Comm.Trading  & Distribution
526161,SPENTA INTERNATIONAL LTD.,Other Apparels & Accessories
526169,MULTIBASE INDIA LTD.,Auto Tyres & Rubber Products
526173,ANDREW YULE & COMPANY LTD.,Tea & Coffee
526179,LUDLOW JUTE & SPECIALITIES LTD.,Jute & Jute Products
526187,ASHRAM ONLINE.COM LTD.,Healthcare Services
526193,ROYAL CUSHION VINYL PRODUCTS LTD.-$,Furniture-Furnishing-Paints
526195,NEOGEM INDIA LTD.,Other Apparels & Accessories
526211,SURAJ INDUSTRIES LTD.,Edible Oils
526217,Hitech Corporation Ltd-$,Containers & Packaging
526225,BLOOM DEKOR LTD.-$,Plastic Products
526227,FILATEX INDIA LTD.-$,Textiles
526231,STANDARD SURFACTANTS LTD.,Commodity Chemicals
526235,MERCATOR LTD.-$,Shipping
526237,MORGAN VENTURES LTD.,Finance (including NBFCs)
526241,AMRAPALI INDUSTRIES LTD.,Comm.Trading  & Distribution
526247,PREMIER EXPLOSIVES LTD.,Specialty Chemicals
526251,MID EAST PORTFOLIO MANAGEMENT LTD.,Other Financial Services
526263,MOLD-TEK TECHNOLOGIES LTD.,BPO/KPO
526269,CRESTCHEM LTD.,Specialty Chemicals
526299,MPHASIS LTD.,IT Consulting & Software
526301,MEDINOVA DIAGNOSTIC SERVICES LTD.,Healthcare Services
526315,DIVYASHAKTI GRANITES LTD.,Construction Materials
526325,ORIENT PRESS LTD.,Containers & Packaging
526335,SHREYAS INTERMEDIATES LTD.,Commodity Chemicals
526349,Parth Industries Limited,Auto Parts & Equipment
526355,DUROPACK LTD.,Plastic Products
526365,Swarnsarita Gems Ltd,Other Apparels & Accessories
526367,GANESH HOUSING CORPORATION LTD.-$,Realty
526371,NMDC LTD.,Mining
526373,CINDRELLA HOTELS LTD.-$,Hotels
526381,PATEL INTEGRATED LOGISTICS LTD.-$,Surface Transportation
526397,ALPHAGEO (INDIA) LTD.-$,Oil Equipment & Services
526407,RITESH PROPERTIES & INDUSTRIES LTD.,Other Apparels & Accessories
526409,Kkalpana Industries (India) Ltd,Plastic Products
526415,OK PLAY INDIA LTD.,Gift Articles-Toys & Cards 
526423,KRITI INDUSTRIES (INDIA) LTD.-$,Plastic Products
526431,WELTERMAN INTERNATIONAL LTD.,Footwear
526433,ASM TECHNOLOGIES LTD.,IT Consulting & Software
526435,PERFECTPAC LTD.,Paper & Paper Products
526441,VISION CINEMAS LTD.,Advertising & Media
526443,DATASOFT APPLICATION SOFTWARE (INDIA) LTD.,IT Software Products
526445,INDRAYANI BIOTECH LTD.,Other Agricultural Products
526471,WINSOME BREWERIES LTD.,Breweries & Distilleries
526473,ELEGANT FLORICULTURE & AGROTECH (INDIA) LTD.,Other Agricultural Products
526477,SOUTH ASIAN ENTERPRISES LTD.,Other Leisure Facilities
526479,SKY INDUSTRIES LTD.-$,Textiles
526481,PHOENIX INTERNATIONAL LTD.,Other Apparels & Accessories
526488,AARV Infratel Ltd,Textiles
526492,Rishiroop Ltd,Other Industrial Products
526494,Promact Impex Ltd,Containers & Packaging
526500,STERLING GREEN WOODS LTD.,Hotels
526504,DOLPHIN MEDICAL SERVICES LTD.,Healthcare Services
526506,SYSTEMATIX CORPORATE SERVICES LTD.,Other Financial Services
526519,ALPINE HOUSING DEVELOPMENT CORPORATION LTD.,Realty
526521,SANGHI INDUSTRIES LTD.,Cement & Cement Products
526525,Worldwide Aluminium Ltd,Comm.Trading  & Distribution
526532,Square Four Projects India Limited,Commodity Chemicals
526544,SCANPOINT GEOMATICS LTD.,Internet Software & Services
526546,CHOKSI LABORATORIES LTD.,Healthcare Services
526550,Country Club Hospitality & Holidays Ltd,Hotels
526554,SALGUTI INDUSTRIES LTD.,Containers & Packaging
526568,LONGVIEW TEA COMPANY LTD.,Tea & Coffee
526570,MIDWEST GOLD LTD.,Construction Materials
526574,ENTERPRISE INTERNATIONAL LTD.,Comm.Trading  & Distribution
526576,TECHINDIA NIRMAN LIMITED,Realty
526582,TPL PLASTECH LTD.,Plastic Products
526586,WIM PLAST LTD.-$,Plastic Products
526588,PHOTOQUIP INDIA LTD.,Photographic Products
526596,LIBERTY SHOES LTD.,Footwear
526604,LIPPI SYSTEMS LTD.-$,Industrial Machinery
526608,ELECTROTHERM (INDIA) LTD.,Iron & Steel Products
526612,BLUE DART EXPRESS LTD.,Transportation - Logistics
526614,EXPO GAS CONTAINERS LTD.,Other Industrial Products
526616,NATIONAL PLASTIC INDUSTRIES LTD.,Plastic Products
526622,MFL INDIA LTD.,Transportation - Logistics
526628,AJWA FUN WORLD & RESORT LTD.,Other Leisure Facilities
526638,TEXEL INDUSTRIES LTD.,Plastic Products
526640,ROYALE MANOR HOTELS & INDUSTRIES LTD.,Hotels
526642,MIRZA INTERNATIONAL LTD.,Footwear
526650,TOURISM FINANCE CORPORATION OF INDIA LTD.,Financial Institutions
526654,THAKKERS DEVELOPERS LTD.,Realty
526662,RAJDARSHAN INDUSTRIES LTD.,Construction & Engineering
526666,BHARTIYA INTERNATIONAL LTD.,Other Apparels & Accessories
526668,KAMAT HOTELS (INDIA) LTD.,Hotels
526677,DSJ COMMUNICATIONS LTD.,Publishing
526683,HOTEL RUGBY LTD.,Hotels
526687,POLO HOTELS LTD.,Hotels
526703,ECOPLAST LTD.-$,Plastic Products
526705,ELEGANT MARBLES & GRANI INDUSTRIES LTD.,Comm.Trading  & Distribution
526711,ADARSH PLANT PROTECT LTD.,Agrochemicals
526717,GOPALA POLYPLAST LTD.,Containers & Packaging
526721,NICCO PARKS & RESORTS LTD.-$,Other Leisure Facilities
526723,NTC INDUSTRIES LTD.,Cigarettes-Tobacco Products
526725,SANDESH LTD.,Publishing
526727,GARNET CONSTRUCTION LTD.,Construction & Engineering
526729,GOLDIAM INTERNATIONAL LTD.,Other Apparels & Accessories
526731,BRIGHT BROTHERS LTD.-$,Containers & Packaging
526737,CORPORATE COURIER AND CARGO LTD.,Transportation - Logistics
526739,NARMADA GELATINES LTD.,Specialty Chemicals
526747,PG FOILS LTD.,Aluminium
526751,GRATEX INDUSTRIES LTD.,Paper & Paper Products
526755,VELAN HOTELS LTD.,Hotels
526761,HOWARD HOTELS LTD.,Hotels
526775,VALIANT COMMUNICATIONS LTD.-$,Telecom Equipment
526783,DR.AGARWALS EYE HOSPITAL LTD.-$,Healthcare Services
526795,MAHASAGAR TRAVELS LTD.,Surface Transportation
526797,GREENPLY INDUSTRIES LTD.,Forest Products
526799,UNION QUALITY PLASTICS LTD.,Containers & Packaging
526807,SEAMEC LTD.,Shipping
526813,RAGHUNATH INTERNATIONAL LTD.,Cigarettes-Tobacco Products
526817,CHEVIOT CO.LTD.-$,Jute & Jute Products
526821,DAI-ICHI KARKARIA LTD.-$,Specialty Chemicals
526823,Rajeswari Infrastructure Limited,Realty
526827,SPICE ISLANDS APPARELS LTD.-$,Other Apparels & Accessories
526829,CONFIDENCE PETROLEUM INDIA LTD.,Oil Marketing & Distribution
526839,SHELTER INFRA PROJECTS LTD.-$,Construction & Engineering
526847,ASHIRWAD STEELS & INDUSTRIES LTD.,Iron & Steel/Interm.Products
526849,BANARAS BEADS LTD.,Other Apparels & Accessories
526851,AREX INDUSTRIES LTD.,Textiles
526853,BILCARE LTD.-$,Healthcare Supplies
526859,ISF LIMITED,Finance (including NBFCs)
526861,RISHI LASER LTD.,Industrial Machinery
526865,JAINCO PROJECTS (INDIA) LTD.,Comm.Trading  & Distribution
526871,INTEC CAPITAL LTD.,Other Financial Services
526881,63 Moons Technologies Ltd,IT Consulting & Software
526885,SARLA PERFORMANCE FIBERS LTD.-$,Textiles
526887,INDO CREDIT CAPITAL LTD.,Finance (including NBFCs)
526891,MARKET CREATORS LTD.,Other Financial Services
526899,Himalaya Food International Ltd,Other Agricultural Products
526901,SONAL ADHESIVES LTD.,Commodity Chemicals
526905,Padmanabh Industries Limited,Commodity Chemicals
526921,TWENTYFIRST CENTURY MANAGEMENT SERVICES LTD.,Other Financial Services
526931,HARIYANA SHIP BREAKERS LTD.-$,Other Industrial Goods
526935,Arunis Abode Ltd,Other Financial Services
526945,TYROON TEA CO.LTD.,Tea & Coffee
526947,LA OPALA RG LTD.,Houseware
526951,Stylam Industries Limited,Forest Products
526953,VENUS REMEDIES LTD.,Pharmaceuticals
526959,WOODSVILLA LTD.,Hotels
526961,TRANS FINANCIAL RESOURCES LTD.,Finance (including NBFCs)
526965,GUJARAT CRAFT INDUSTRIES LTD.,Containers & Packaging
526967,HEERA ISPAT LTD.,Iron & Steel/Interm.Products
526971,DHOOT INDUSTRIAL FINANCE LTD.,Comm.Trading  & Distribution
526977,Crimson Metal Engineering Company Ltd,Iron & Steel Products
526981,Shri Bajrang Alliance Ltd,Iron & Steel Products
526983,ASHOKA REFINERIES LTD.,Other Agricultural Products
526987,URJA GLOBAL LTD.,Comm.Trading  & Distribution
527001,ASHAPURA MINECHEM LTD.,Mining
527005,SHREE PACETRONIX LTD.,Healthcare Supplies
530001,GUJARAT ALKALIES & CHEMICALS LTD.,Commodity Chemicals
530005,INDIA CEMENTS LTD.,Cement & Cement Products
530007,JK TYRE & INDUSTRIES LTD.,Auto Tyres & Rubber Products
530011,MANGALORE CHEMICALS & FERTILIZERS LTD.,Fertilizers
530017,STANDARD INDUSTRIES LTD.,Commodity Chemicals
530019,Jubilant Pharmova Ltd,Pharmaceuticals
530023,The Investment Trust Of India Ltd,Finance (including NBFCs)
530025,SAMYAK INTERNATIONAL LTD.,Misc.Commercial Services
530035,SANTOSH FINE-FAB LTD.,Textiles
530037,SREE JAYALAKSHMI AUTOSPIN LTD.,Textiles
530043,ACKNIT INDUSTRIES LTD.,Other Apparels & Accessories
530045,TITAN SECURITIES LTD.,Finance (including NBFCs)
530047,Mohota Industries Ltd,Textiles
530053,Real Eco-Energy Ltd,Oil Marketing & Distribution
530055,HARMONY CAPITAL SERVICES LTD.,Misc.Commercial Services
530057,Vivanza Biosciences Ltd,Pharmaceuticals
530063,YASHRAJ CONTAINEURS LTD.,Containers & Packaging
530065,Lords Ishwar Hotels Limited,Hotels
530067,CSL Finance Ltd,Finance (including NBFCs)
530073,SANGHVI MOVERS LTD.,Transport Related Services
530075,SELAN EXPLORATION TECHNOLOGY LTD.-$,Exploration & Production
